TransactionID,Date,StoreID,ProductID,Category,UnitPrice,UnitsSold,Revenue,DiscountApplied,HolidayFlag
1579,2020-02-07,25,3036,Groceries,218.2,13,2836.6,0,1
1580,2021-10-22,32,3004,Groceries,181.12,34,6158.08,5,1
1581,2018-07-16,35,1004,Electronics,264.83,28,7415.24,10,1
1582,2018-03-01,7,5004,Sports,144.38,7,1010.66,15,1
1583,2018-01-14,31,5005,Sports,135.02,39,5265.78,15,0
1584,2019-08-16,47,1013,Electronics,24.46,37,905.02,20,0
1585,2022-02-24,3,1007,Electronics,183.28,3,549.84,5,0
1586,2019-07-03,41,3046,Groceries,14.72,24,353.28,15,1
1587,2021-11-09,45,1007,Electronics,120.42,7,842.94,10,0
1588,2018-04-19,50,1019,Electronics,238.27,14,3335.78,10,1
1589,2018-03-08,21,1006,Electronics,108.49,17,1844.33,10,0
1590,2020-01-24,33,1013,Electronics,106.24,36,3824.64,0,0
1591,2022-04-28,4,5003,Sports,214.64,14,3004.96,20,0
1592,2022-03-23,46,1003,Electronics,298.92,3,896.76,0,1
1593,2018-02-28,28,2005,Clothing,168.39,22,3704.58,10,0
1594,2018-11-02,6,4004,Home & Kitchen,8.42,16,134.72,0,1
1595,2021-03-20,1,4002,Home & Kitchen,58.24,26,1514.24,10,0
1596,2019-09-14,3,4002,Home & Kitchen,191.2,11,2103.2,15,1
1597,2022-03-19,12,5002,Sports,93.92,21,1972.32,20,1
1598,2021-01-10,25,1018,Electronics,7.29,39,284.31,0,1
1599,2019-02-20,12,3019,Groceries,225.63,13,2933.19,10,1
1600,2021-01-23,13,4015,Home & Kitchen,97.92,35,3427.2,0,0
1601,2019-02-09,18,2002,Clothing,28.55,4,114.2,0,0
1602,2021-08-30,4,1017,Electronics,180.33,23,4147.59,20,1
1603,2018-06-09,41,4008,Home & Kitchen,275.58,37,10196.46,0,1
1604,2019-01-03,28,4006,Home & Kitchen,244.15,2,488.3,15,0
1605,2021-07-28,6,3039,Groceries,248.05,34,8433.7,10,1
1606,2019-12-14,49,1015,Electronics,172.9,22,3803.8,5,0
1607,2022-07-02,1,3021,Groceries,63.51,29,1841.79,0,0
1608,2018-01-22,40,3001,Groceries,247.74,21,5202.54,0,1
1609,2019-02-05,3,4010,Home & Kitchen,120.03,27,3240.81,0,1
1610,2022-05-11,3,5015,Sports,225.33,27,6083.91,0,0
1611,2022-05-17,1,4007,Home & Kitchen,60.87,30,1826.1,20,0
1612,2019-12-20,18,3024,Groceries,276.96,27,7477.92,5,0
1613,2020-08-17,1,2006,Clothing,99.02,17,1683.34,10,1
1614,2018-10-02,41,4007,Home & Kitchen,25.23,2,50.46,10,1
1615,2018-07-25,25,3042,Groceries,249.74,2,499.48,0,0
1616,2022-06-14,6,1015,Electronics,160,24,3840,0,1
1617,2021-11-27,18,4017,Home & Kitchen,268.9,33,8873.7,0,1
1618,2020-12-28,36,5007,Sports,291.87,32,9339.84,15,0
1619,2020-04-03,30,5013,Sports,38.38,23,882.74,15,1
1620,2021-06-21,32,3022,Groceries,163.28,1,163.28,20,0
1621,2021-03-25,8,1019,Electronics,262.23,35,9178.05,10,0
1622,2018-04-13,33,3009,Groceries,104.08,37,3850.96,0,1
1623,2021-06-08,24,2010,Clothing,204.8,27,5529.6,20,0
1624,2021-09-05,16,5004,Sports,195.06,33,6436.98,5,0
1625,2019-07-27,19,4001,Home & Kitchen,245.5,37,9083.5,10,0
1626,2021-04-08,26,2012,Clothing,18.18,16,290.88,10,1
1627,2021-05-31,34,2016,Clothing,103.18,6,619.08,5,1
1628,2020-06-21,25,1020,Electronics,154.68,21,3248.28,20,0
1629,2020-12-20,31,2015,Clothing,280.11,16,4481.76,15,0
1630,2021-09-06,28,2012,Clothing,178.32,26,4636.32,15,1
1631,2019-02-03,1,5004,Sports,266.08,20,5321.6,20,1
1632,2021-01-29,30,3048,Groceries,291.71,38,11084.98,20,1
1633,2022-01-20,49,2010,Clothing,131.6,18,2368.8,10,0
1634,2022-05-19,9,1006,Electronics,29.27,27,790.29,15,1
1635,2019-04-09,43,4011,Home & Kitchen,11.34,6,68.04,10,0
1636,2019-10-12,29,2005,Clothing,15.28,36,550.08,15,1
1637,2018-07-15,38,3031,Groceries,202.43,7,1417.01,0,0
1638,2021-04-19,10,2014,Clothing,217.96,32,6974.72,0,1
1639,2021-12-20,14,1011,Electronics,20.24,15,303.6,5,0
1640,2020-10-11,43,3021,Groceries,81.87,32,2619.84,5,0
1641,2020-04-12,42,1002,Electronics,202.93,29,5884.97,10,0
1642,2020-07-09,11,4018,Home & Kitchen,72.43,35,2535.05,10,0
1643,2021-10-08,12,2013,Clothing,138.66,28,3882.48,10,0
1644,2021-11-23,1,4019,Home & Kitchen,221.7,28,6207.6,15,1
1645,2018-12-14,26,3038,Groceries,188.21,2,376.42,10,0
1646,2022-01-28,5,2001,Clothing,89.99,30,2699.7,15,1
1647,2020-05-29,44,1009,Electronics,8.74,4,34.96,5,0
1648,2022-12-24,42,2019,Clothing,250.88,29,7275.52,10,1
1649,2020-01-07,3,2008,Clothing,248.8,2,497.6,5,0
1650,2021-03-26,8,1007,Electronics,219.69,33,7249.77,20,0
1651,2021-02-06,14,5009,Sports,88.01,30,2640.3,5,0
1652,2018-01-22,50,3001,Groceries,224.4,31,6956.4,15,0
1653,2018-05-28,50,3048,Groceries,65.99,4,263.96,0,1
1654,2022-08-18,42,5001,Sports,123.53,32,3952.96,0,1
1655,2018-07-17,47,3041,Groceries,8,34,272,10,1
1656,2021-12-31,41,4001,Home & Kitchen,252.91,33,8346.03,0,0
1657,2019-01-21,38,4014,Home & Kitchen,254.54,29,7381.66,10,0
1658,2020-09-11,42,5014,Sports,297.18,8,2377.44,0,1
1659,2018-05-13,4,5014,Sports,276.59,36,9957.24,20,0
1660,2018-01-15,48,3041,Groceries,85.78,7,600.46,5,1
1661,2019-03-07,14,1009,Electronics,119.36,40,4774.4,5,0
1662,2018-11-26,31,2011,Clothing,242.19,16,3875.04,20,0
1663,2019-06-14,9,2008,Clothing,161.68,12,1940.16,0,1
1664,2018-02-15,48,2019,Clothing,39.09,25,977.25,0,0
1665,2019-04-23,22,4001,Home & Kitchen,285.17,38,10836.46,10,0
1666,2018-03-12,34,3037,Groceries,51.91,33,1713.03,20,1
1667,2022-09-19,12,3024,Groceries,58.78,3,176.34,15,0
1668,2018-10-25,37,2004,Clothing,163.62,20,3272.4,20,1
1669,2018-01-28,44,3040,Groceries,187.69,39,7319.91,0,0
1670,2020-11-03,28,3034,Groceries,44.62,30,1338.6,15,1
1671,2020-12-25,14,3030,Groceries,57,22,1254,5,0
1672,2018-03-20,29,5010,Sports,134.24,29,3892.96,20,0
1673,2021-07-19,22,4004,Home & Kitchen,150.09,10,1500.9,20,1
1674,2018-12-08,37,4005,Home & Kitchen,296.15,18,5330.7,20,1
1675,2021-01-06,12,5009,Sports,249.25,17,4237.25,20,0
1676,2018-01-09,35,2012,Clothing,20.84,7,145.88,20,0
1677,2019-03-10,2,1008,Electronics,218.39,8,1747.12,10,1
1678,2019-05-30,7,3013,Groceries,208.09,6,1248.54,15,1
1679,2019-12-28,40,3029,Groceries,65.74,6,394.44,20,1
1680,2019-02-11,32,4009,Home & Kitchen,100.77,31,3123.87,10,1
1681,2018-07-26,15,3021,Groceries,131.47,27,3549.69,5,1
1682,2020-06-04,2,3040,Groceries,171.29,30,5138.7,5,1
1683,2020-11-06,7,5007,Sports,46.38,32,1484.16,0,0
1684,2021-02-02,9,2006,Clothing,283.75,34,9647.5,15,0
1685,2019-12-23,22,4016,Home & Kitchen,14.46,25,361.5,5,1
1686,2020-07-06,6,4018,Home & Kitchen,59.43,12,713.16,20,1
1687,2021-12-20,29,5009,Sports,205.54,20,4110.8,5,0
1688,2021-07-07,20,4008,Home & Kitchen,121.1,22,2664.2,0,0
1689,2020-12-12,22,3031,Groceries,231.04,6,1386.24,5,1
1690,2019-07-15,48,5002,Sports,264.95,15,3974.25,15,0
1691,2020-04-11,4,3048,Groceries,40.8,18,734.4,15,1
1692,2022-05-28,13,3048,Groceries,172.28,20,3445.6,20,1
1693,2019-04-14,28,4002,Home & Kitchen,181.42,9,1632.78,0,1
1694,2019-04-17,22,1006,Electronics,254.16,16,4066.56,0,0
1695,2022-01-18,35,4008,Home & Kitchen,116.95,40,4678,15,1
1696,2020-11-20,2,5010,Sports,43.59,3,130.77,20,1
1697,2021-09-23,50,1020,Electronics,168.73,26,4386.98,10,0
1698,2018-12-27,11,4001,Home & Kitchen,62.41,30,1872.3,0,0
1699,2020-05-04,15,1020,Electronics,148.88,35,5210.8,10,0
1700,2019-09-26,36,4015,Home & Kitchen,150.9,39,5885.1,0,0
1701,2018-03-11,40,3046,Groceries,298.99,6,1793.94,0,1
1702,2019-09-15,44,5014,Sports,149.11,14,2087.54,15,0
1703,2020-06-10,16,5011,Sports,123.33,11,1356.63,20,1
1704,2019-09-21,22,3035,Groceries,68.29,29,1980.41,0,0
1705,2019-05-09,16,4012,Home & Kitchen,219.78,30,6593.4,20,1
1706,2018-05-24,27,3029,Groceries,298.14,36,10733.04,15,0
1707,2022-11-14,28,1017,Electronics,134.37,8,1074.96,5,1
1708,2022-06-13,48,5004,Sports,296.36,4,1185.44,0,0
1709,2020-04-25,6,2011,Clothing,157.26,1,157.26,0,0
1710,2019-04-16,18,3036,Groceries,282.53,10,2825.3,5,1
1711,2021-11-27,24,1012,Electronics,7.43,13,96.59,10,1
1712,2019-02-28,30,3028,Groceries,230.42,18,4147.56,10,0
1713,2018-01-06,34,3042,Groceries,250.73,29,7271.17,0,1
1714,2020-01-01,26,4009,Home & Kitchen,18.42,12,221.04,15,0
1715,2021-03-07,30,2017,Clothing,246.62,24,5918.88,20,0
1716,2020-10-19,21,3004,Groceries,65,40,2600,20,0
1717,2020-08-28,46,3048,Groceries,216.79,29,6286.91,5,1
1718,2019-12-22,23,1007,Electronics,157.67,10,1576.7,5,1
1719,2022-04-24,2,4015,Home & Kitchen,261.23,20,5224.6,5,0
1720,2022-07-23,45,4012,Home & Kitchen,149.24,6,895.44,5,0
1721,2020-11-07,5,3013,Groceries,268.92,20,5378.4,5,1
1722,2019-01-13,45,4008,Home & Kitchen,143.5,17,2439.5,10,0
1723,2020-02-17,3,5005,Sports,263.17,26,6842.42,15,0
1724,2022-05-22,47,5008,Sports,119.05,16,1904.8,10,0
1725,2022-01-06,40,5001,Sports,192.27,19,3653.13,10,0
1726,2022-01-27,5,5010,Sports,134.01,22,2948.22,0,1
1727,2022-01-21,10,1012,Electronics,217.74,35,7620.9,10,1
1728,2020-02-27,12,2004,Clothing,129.94,1,129.94,20,0
1729,2018-03-25,7,1012,Electronics,86.63,11,952.93,0,1
1730,2021-10-28,40,1011,Electronics,270.36,7,1892.52,20,0
1731,2020-03-22,44,2006,Clothing,173.85,28,4867.8,10,0
1732,2021-01-13,25,5008,Sports,112.3,2,224.6,0,1
1733,2019-02-28,8,1010,Electronics,250.71,25,6267.75,10,0
1734,2021-04-16,27,1010,Electronics,38.84,14,543.76,5,0
1735,2021-11-14,26,1007,Electronics,203.17,19,3860.23,15,0
1736,2021-02-25,49,4011,Home & Kitchen,178.92,30,5367.6,20,1
1737,2018-10-21,6,2014,Clothing,192.77,7,1349.39,0,1
1738,2020-06-15,33,1006,Electronics,40.62,12,487.44,0,0
1739,2020-11-21,23,2015,Clothing,139.75,12,1677,0,1
1740,2019-01-13,29,1009,Electronics,157.65,16,2522.4,0,0
1741,2019-06-19,33,3049,Groceries,79.17,13,1029.21,5,0
1742,2020-05-29,36,1011,Electronics,57.51,32,1840.32,0,1
1743,2022-03-11,19,5007,Sports,215.34,33,7106.22,10,1
1744,2019-01-14,6,1009,Electronics,245.84,26,6391.84,0,1
1745,2018-10-07,47,4006,Home & Kitchen,274.43,21,5763.03,15,0
1746,2020-01-24,29,4019,Home & Kitchen,58.99,20,1179.8,0,0
1747,2018-03-09,11,3039,Groceries,133.46,37,4938.02,15,0
1748,2018-08-13,18,5009,Sports,59.96,16,959.36,20,0
1749,2022-02-15,41,4011,Home & Kitchen,207.19,3,621.57,10,0
1750,2021-03-20,4,1007,Electronics,190.49,34,6476.66,15,0
1751,2022-05-31,10,5005,Sports,268.61,25,6715.25,15,0
1752,2021-02-05,41,1003,Electronics,208.98,2,417.96,20,0
1753,2020-12-20,39,1005,Electronics,271.97,15,4079.55,5,0
1754,2021-04-02,41,4007,Home & Kitchen,120.7,37,4465.9,10,1
1755,2019-11-05,37,5004,Sports,31.4,17,533.8,20,0
1756,2022-10-31,15,3016,Groceries,69.23,24,1661.52,5,1
1757,2021-06-14,22,2008,Clothing,291.38,27,7867.26,15,1
1758,2019-04-10,34,2020,Clothing,134.07,11,1474.77,5,1
1759,2020-06-26,18,3004,Groceries,155.12,24,3722.88,15,1
1760,2021-02-27,49,2001,Clothing,259.74,26,6753.24,0,0
1761,2021-01-11,31,1005,Electronics,86.86,7,608.02,20,1
1762,2018-05-16,16,5009,Sports,227.53,24,5460.72,10,1
1763,2021-06-02,43,5011,Sports,144.75,39,5645.25,15,1
1764,2019-05-24,35,2013,Clothing,16.35,17,277.95,10,0
1765,2018-11-09,6,4015,Home & Kitchen,221.86,38,8430.68,5,0
1766,2020-08-03,12,4020,Home & Kitchen,148.06,1,148.06,15,0
1767,2018-10-06,10,1017,Electronics,258.02,33,8514.66,20,0
1768,2019-01-11,48,4019,Home & Kitchen,283.71,2,567.42,20,0
1769,2018-01-13,43,1005,Electronics,90.55,4,362.2,10,1
1770,2018-08-02,22,5008,Sports,283.64,28,7941.92,0,0
1771,2021-01-18,16,1010,Electronics,240.31,39,9372.09,15,1
1772,2018-06-27,20,3033,Groceries,194.72,36,7009.92,0,1
1773,2019-03-24,25,4020,Home & Kitchen,284.07,21,5965.47,15,1
1774,2019-01-09,39,2010,Clothing,210.29,15,3154.35,10,1
1775,2021-05-15,50,1017,Electronics,114.55,19,2176.45,20,0
1776,2019-11-11,2,2020,Clothing,208.85,36,7518.6,20,1
1777,2018-06-17,24,5009,Sports,10.27,22,225.94,15,0
1778,2018-05-27,1,2014,Clothing,241.23,39,9407.97,20,1
1779,2019-05-15,7,1013,Electronics,77.78,5,388.9,0,1
1780,2019-06-07,26,4014,Home & Kitchen,46.39,5,231.95,10,1
1781,2018-07-09,24,5004,Sports,282.99,16,4527.84,0,1
1782,2018-12-01,43,5010,Sports,246.22,20,4924.4,20,0
1783,2019-01-24,20,2015,Clothing,90.03,31,2790.93,5,1
1784,2019-03-27,30,4003,Home & Kitchen,263,14,3682,0,0
1785,2022-11-03,32,3017,Groceries,285.94,39,11151.66,10,1
1786,2020-02-02,46,3003,Groceries,110.62,12,1327.44,0,0
1787,2019-04-07,2,4014,Home & Kitchen,253.82,17,4314.94,10,1
1788,2019-06-05,31,4004,Home & Kitchen,13.47,18,242.46,5,0
1789,2018-01-27,37,2015,Clothing,96.51,32,3088.32,20,1
1790,2018-08-02,34,4013,Home & Kitchen,247.82,24,5947.68,20,0
1791,2020-04-27,36,3050,Groceries,208.14,36,7493.04,5,1
1792,2022-06-07,37,2004,Clothing,65.44,6,392.64,0,1
1793,2021-12-20,27,3029,Groceries,209.11,11,2300.21,10,0
1794,2019-10-05,24,2010,Clothing,230.36,2,460.72,20,1
1795,2020-11-15,36,3001,Groceries,241.26,23,5548.98,10,1
1796,2019-11-20,26,2015,Clothing,164.63,17,2798.71,20,0
1797,2018-01-01,25,4015,Home & Kitchen,133.61,12,1603.32,10,0
1798,2018-05-09,48,2016,Clothing,122.96,15,1844.4,15,0
1799,2021-10-06,1,5003,Sports,210.69,26,5477.94,15,1
1800,2021-03-22,18,3019,Groceries,36.36,10,363.6,15,1
1801,2020-02-20,17,3004,Groceries,280.97,33,9272.01,5,1
1802,2019-09-05,23,4020,Home & Kitchen,201.22,40,8048.8,0,0
1803,2021-06-20,9,4016,Home & Kitchen,54.77,28,1533.56,20,0
1804,2018-10-17,30,3001,Groceries,145.66,29,4224.14,10,1
1805,2021-04-19,31,5014,Sports,128.11,29,3715.19,15,0
1806,2022-11-07,10,4018,Home & Kitchen,103.53,17,1760.01,20,0
1807,2020-06-04,40,3014,Groceries,172.2,17,2927.4,10,1
1808,2019-02-07,5,4018,Home & Kitchen,121.1,26,3148.6,15,1
1809,2019-11-03,13,4004,Home & Kitchen,108.35,32,3467.2,15,1
1810,2019-05-17,14,3032,Groceries,245.11,1,245.11,10,1
1811,2019-10-22,6,1009,Electronics,110.53,12,1326.36,0,1
1812,2020-07-18,38,3003,Groceries,26.13,39,1019.07,15,1
1813,2018-03-13,29,4003,Home & Kitchen,207.21,7,1450.47,5,1
1814,2020-10-12,9,1007,Electronics,40.46,5,202.3,5,1
1815,2022-03-19,12,1005,Electronics,14.84,14,207.76,20,0
1816,2021-11-10,35,3049,Groceries,177.95,39,6940.05,20,1
1817,2019-07-28,9,1016,Electronics,298.97,2,597.94,15,0
1818,2021-04-19,9,4007,Home & Kitchen,214.4,22,4716.8,20,1
1819,2022-03-27,21,1002,Electronics,118.55,9,1066.95,15,1
1820,2019-06-15,9,5009,Sports,152.89,13,1987.57,15,0
1821,2021-07-02,48,1016,Electronics,45.26,9,407.34,5,0
1822,2022-02-13,47,3017,Groceries,39.75,34,1351.5,10,1
1823,2018-12-26,47,3037,Groceries,279.91,39,10916.49,20,0
1824,2018-01-18,20,4005,Home & Kitchen,70.43,27,1901.61,10,0
1825,2018-05-13,38,3002,Groceries,193.17,16,3090.72,20,1
1826,2021-03-05,39,5003,Sports,255.36,13,3319.68,5,0
1827,2019-07-08,22,2008,Clothing,74.3,37,2749.1,0,1
1828,2022-12-14,29,5008,Sports,31.53,4,126.12,15,1
1829,2021-09-21,45,4012,Home & Kitchen,240.92,28,6745.76,5,0
1830,2021-02-16,44,2011,Clothing,14.87,16,237.92,20,0
1831,2018-04-24,19,1018,Electronics,162.29,17,2758.93,0,1
1832,2022-01-05,14,3010,Groceries,193,17,3281,20,0
1833,2018-07-01,15,1002,Electronics,146,25,3650,5,0
1834,2021-04-08,50,2004,Clothing,150.62,38,5723.56,5,1
1835,2021-04-19,33,4003,Home & Kitchen,14.21,37,525.77,10,1
1836,2018-08-06,40,5004,Sports,96.8,20,1936,20,0
1837,2019-02-20,40,1003,Electronics,131.19,30,3935.7,10,1
1838,2020-05-08,37,2007,Clothing,187.61,21,3939.81,15,1
1839,2020-05-05,44,2002,Clothing,123.92,16,1982.72,10,0
1840,2022-05-03,35,1007,Electronics,228.76,40,9150.4,5,1
1841,2022-07-13,33,2011,Clothing,103.21,31,3199.51,15,0
1842,2019-11-04,41,3040,Groceries,152.95,9,1376.55,15,1
1843,2018-01-03,31,4002,Home & Kitchen,171.38,33,5655.54,0,1
1844,2021-03-18,31,2009,Clothing,102.84,37,3805.08,20,0
1845,2020-11-24,26,2015,Clothing,267.33,9,2405.97,0,1
1846,2020-01-20,12,4006,Home & Kitchen,35.49,38,1348.62,15,1
1847,2019-02-02,41,2020,Clothing,74.92,34,2547.28,10,0
1848,2020-10-15,41,3015,Groceries,107.18,36,3858.48,5,1
1849,2018-08-02,21,2013,Clothing,196.44,24,4714.56,0,0
1850,2021-04-10,15,4017,Home & Kitchen,272.63,11,2998.93,10,1
1851,2018-12-12,14,5007,Sports,97.49,14,1364.86,5,0
1852,2018-10-08,44,5014,Sports,297.51,40,11900.4,20,0
1853,2021-03-30,13,3037,Groceries,66.04,36,2377.44,10,0
1854,2020-01-02,45,1001,Electronics,96.68,11,1063.48,10,1
1855,2019-12-24,29,3037,Groceries,142.09,22,3125.98,5,0
1856,2020-10-15,10,4005,Home & Kitchen,210.05,35,7351.75,10,1
1857,2021-06-07,39,2013,Clothing,161.72,11,1778.92,0,1
1858,2022-05-24,13,4018,Home & Kitchen,20.84,17,354.28,15,1
1859,2022-10-17,45,2013,Clothing,146.97,17,2498.49,10,0
1860,2018-04-27,30,4007,Home & Kitchen,154.39,19,2933.41,15,0
1861,2019-10-01,10,5001,Sports,207.58,24,4981.92,0,0
1862,2021-12-24,4,3012,Groceries,158.22,31,4904.82,0,0
1863,2022-12-22,35,2012,Clothing,58.86,2,117.72,5,0
1864,2020-07-13,43,5014,Sports,213.02,2,426.04,10,0
1865,2018-01-01,45,4012,Home & Kitchen,228.72,11,2515.92,0,0
1866,2020-09-30,19,2017,Clothing,248.95,18,4481.1,5,1
1867,2018-12-05,29,4010,Home & Kitchen,47.3,11,520.3,20,1
1868,2021-12-08,38,5007,Sports,122.47,13,1592.11,5,0
1869,2019-01-07,37,1002,Electronics,223.86,40,8954.4,20,1
1870,2019-03-13,15,4019,Home & Kitchen,276.86,5,1384.3,10,0
1871,2018-04-07,3,1011,Electronics,143.06,33,4720.98,0,1
1872,2022-01-13,8,2006,Clothing,243.67,31,7553.77,0,0
1873,2022-05-07,13,1013,Electronics,46.37,39,1808.43,5,1
1874,2018-11-04,36,3029,Groceries,78.4,38,2979.2,0,1
1875,2020-06-27,46,1006,Electronics,278.74,10,2787.4,0,1
1876,2021-06-25,13,4010,Home & Kitchen,187.66,29,5442.14,0,0
1877,2020-01-01,46,4006,Home & Kitchen,148.1,16,2369.6,0,0
1878,2021-05-18,29,2012,Clothing,214.44,37,7934.28,0,0
1879,2019-03-12,49,5003,Sports,200.72,29,5820.88,5,1
1880,2022-03-04,2,4007,Home & Kitchen,44.49,25,1112.25,5,1
1881,2018-06-28,12,4016,Home & Kitchen,226.91,29,6580.39,10,1
1882,2020-11-23,8,4005,Home & Kitchen,215.41,32,6893.12,10,0
1883,2021-03-29,12,2012,Clothing,205.89,17,3500.13,15,0
1884,2022-12-09,45,4020,Home & Kitchen,111.25,34,3782.5,20,0
1885,2022-12-16,8,4008,Home & Kitchen,132.45,15,1986.75,0,0
1886,2019-10-10,3,3004,Groceries,17.86,39,696.54,10,0
1887,2020-11-30,30,1006,Electronics,159.37,4,637.48,0,0
1888,2022-11-16,41,1020,Electronics,275.79,15,4136.85,5,1
1889,2022-01-07,24,4020,Home & Kitchen,49.12,9,442.08,0,1
1890,2021-12-21,36,2019,Clothing,249.78,21,5245.38,5,0
1891,2019-08-28,16,1012,Electronics,67.76,5,338.8,10,0
1892,2018-09-01,50,4011,Home & Kitchen,228.98,16,3663.68,10,1
1893,2022-02-24,41,3015,Groceries,40.5,12,486,5,1
1894,2019-12-04,7,4017,Home & Kitchen,113.35,38,4307.3,15,1
1895,2020-04-05,49,1004,Electronics,14.34,25,358.5,20,1
1896,2020-11-23,37,1008,Electronics,114.81,14,1607.34,0,1
1897,2021-04-09,44,2006,Clothing,249.37,30,7481.1,10,0
1898,2022-05-12,25,3044,Groceries,257.55,13,3348.15,15,1
1899,2021-02-13,40,5015,Sports,77.69,39,3029.91,10,1
1900,2019-11-02,6,5001,Sports,147.15,40,5886,20,1
1901,2019-01-09,17,2017,Clothing,63.54,29,1842.66,10,0
1902,2020-11-30,46,1013,Electronics,273.14,38,10379.32,0,1
1903,2020-03-25,22,5015,Sports,277.7,27,7497.9,5,1
1904,2018-03-11,21,3049,Groceries,279.98,6,1679.88,5,0
1905,2022-04-29,19,1007,Electronics,106.04,36,3817.44,5,1
1906,2019-01-20,26,3049,Groceries,172.36,20,3447.2,0,1
1907,2021-06-11,21,3024,Groceries,75.66,19,1437.54,20,0
1908,2018-03-07,48,5014,Sports,105.29,4,421.16,20,1
1909,2019-04-21,50,2008,Clothing,189.25,40,7570,10,0
1910,2021-05-13,12,5012,Sports,153.08,19,2908.52,20,0
1911,2018-07-13,5,5010,Sports,72.61,14,1016.54,15,1
1912,2018-06-21,32,4006,Home & Kitchen,114.75,31,3557.25,10,1
1913,2018-07-07,14,4020,Home & Kitchen,195.88,38,7443.44,10,0
1914,2021-05-12,42,2018,Clothing,263.33,20,5266.6,10,1
1915,2021-01-03,19,4016,Home & Kitchen,294.8,18,5306.4,20,0
1916,2019-02-15,36,2015,Clothing,267.36,35,9357.6,5,0
1917,2021-07-25,8,5001,Sports,193.44,25,4836,10,0
1918,2018-02-15,1,4011,Home & Kitchen,213.2,30,6396,5,0
1919,2018-03-06,17,4018,Home & Kitchen,34.71,16,555.36,0,0
1920,2018-11-07,36,4010,Home & Kitchen,282.71,6,1696.26,10,0
1921,2021-08-11,44,3030,Groceries,274.99,12,3299.88,15,0
1922,2019-07-23,47,5012,Sports,131.98,34,4487.32,20,0
1923,2021-04-08,12,3030,Groceries,224.29,17,3812.93,20,0
1924,2022-07-30,9,2015,Clothing,265.4,26,6900.4,15,0
1925,2020-03-29,13,5015,Sports,101.06,18,1819.08,10,0
1926,2019-04-02,44,2016,Clothing,243.94,30,7318.2,15,1
1927,2021-01-22,1,4017,Home & Kitchen,174.31,26,4532.06,10,1
1928,2019-03-05,36,4007,Home & Kitchen,34.79,23,800.17,10,1
1929,2018-01-07,4,5001,Sports,90.45,25,2261.25,20,1
1930,2018-05-27,47,2012,Clothing,298.23,26,7753.98,0,0
1931,2022-10-14,11,3018,Groceries,270.83,11,2979.13,20,0
1932,2018-04-13,14,5015,Sports,103.46,34,3517.64,15,1
1933,2021-03-13,36,4005,Home & Kitchen,57.42,32,1837.44,10,0
1934,2021-06-07,30,5009,Sports,209.39,11,2303.29,0,1
1935,2018-03-09,50,4008,Home & Kitchen,21.88,20,437.6,10,0
1936,2022-03-02,24,2007,Clothing,108.03,12,1296.36,5,1
1937,2020-06-01,49,5003,Sports,256.65,18,4619.7,0,0
1938,2021-08-11,33,4011,Home & Kitchen,134.77,27,3638.79,20,1
1939,2021-03-03,25,4008,Home & Kitchen,194.19,16,3107.04,0,1
1940,2020-02-29,3,2015,Clothing,71.53,17,1216.01,5,0
1941,2020-06-01,46,3024,Groceries,6.69,18,120.42,10,1
1942,2019-10-09,38,4011,Home & Kitchen,222.32,2,444.64,15,0
1943,2018-01-27,26,5006,Sports,56.81,20,1136.2,20,1
1944,2021-11-09,28,1012,Electronics,99.86,7,699.02,10,1
1945,2020-03-27,1,2015,Clothing,159.05,21,3340.05,15,0
1946,2022-07-29,11,5002,Sports,47.01,23,1081.23,20,0
1947,2019-08-15,14,1014,Electronics,121.62,38,4621.56,5,0
1948,2021-06-19,37,5010,Sports,166.29,1,166.29,20,0
1949,2021-04-12,25,2007,Clothing,88.55,23,2036.65,10,1
1950,2020-03-19,26,1010,Electronics,75,6,450,15,0
1951,2018-05-10,30,3011,Groceries,212.81,31,6597.11,5,1
1952,2018-05-22,32,4020,Home & Kitchen,175.72,9,1581.48,0,0
1953,2020-02-02,35,3034,Groceries,97.94,37,3623.78,10,0
1954,2022-10-02,35,5015,Sports,274.13,17,4660.21,0,0
1955,2018-09-30,37,5014,Sports,89,3,267,0,1
1956,2022-09-11,8,2017,Clothing,251.5,29,7293.5,5,0
1957,2022-06-15,29,3002,Groceries,281.57,20,5631.4,10,0
1958,2019-10-25,16,3031,Groceries,155.54,31,4821.74,0,0
1959,2019-03-12,23,4017,Home & Kitchen,242.94,26,6316.44,5,0
1960,2019-11-18,12,3044,Groceries,244.64,13,3180.32,10,1
1961,2019-03-23,30,3006,Groceries,170.43,4,681.72,10,0
1962,2020-06-04,43,2009,Clothing,143.18,33,4724.94,20,0
1963,2022-06-06,22,4007,Home & Kitchen,250.42,35,8764.7,20,1
1964,2021-01-19,35,4017,Home & Kitchen,19,7,133,15,0
1965,2020-12-04,21,1005,Electronics,176.86,16,2829.76,20,0
1966,2022-05-29,1,1019,Electronics,121.36,17,2063.12,0,0
1967,2020-03-09,46,4002,Home & Kitchen,41.27,15,619.05,0,0
1968,2018-03-19,17,2012,Clothing,258.22,21,5422.62,15,0
1969,2018-11-27,8,4003,Home & Kitchen,222.28,22,4890.16,20,1
1970,2022-09-14,45,2007,Clothing,263.72,12,3164.64,5,1
1971,2019-12-25,2,2017,Clothing,233.56,8,1868.48,20,1
